,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
77,"In states with permissive gun laws, police and prosecutors have limited tools at their disposal when a heavily armed individual sows fear or panic in public.",2023-01-02T10:00:14+0000,article,National,U.S.,News,"['FIREARMS', 'GUN CONTROL', 'ATLANTA (GA)', 'GEORGIA', 'SUPERMARKETS AND GROCERY STORES', 'STATES (US)', 'AUDIO-NEGATIVE-SAD', 'AUDIO-NEUTRAL-INFORMATIVE']"
78,"With youth unemployment high, millions will take this month’s Civil Service exam. But for those who get jobs, the reality can be monotonous work that blurs the line with personal lives.",2023-01-02T10:00:14+0000,article,Business,Business Day,News,"['COMMUNIST PARTY OF CHINA', 'XI JINPING', 'CHINA', 'CORONAVIRUS (2019-NCOV)', 'POLITICS AND GOVERNMENT', 'GOVERNMENT EMPLOYEES', 'LABOR AND JOBS', 'YOUTH']"
79,"Moscow blocks most shipments from Ukraine, one of the world’s largest wheat producers, and its attacks on the country’s energy grid also disrupt the flow of food.",2023-01-02T10:00:17+0000,article,Washington,U.S.,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'FOOD', 'GRAIN', 'INTERNATIONAL TRADE AND WORLD MARKET', 'FOOD INSECURITY', 'SHORTAGES', 'SUPPLY CHAIN', 'AGRICULTURE AND FARMING', 'UNITED STATES INTERNATIONAL RELATIONS', 'SHIPS AND SHIPPING', 'UKRAINE', 'RUSSIA', 'PRICES (FARES, FEES AND RATES)', 'UNITED NATIONS']"
80,"Years of lockdowns took a brutal toll on businesses. Now, the rapid spread of Covid after a chaotic reopening has deprived them of workers and customers.",2023-01-02T10:00:26+0000,article,Business,Business Day,News,"['ECONOMIC CONDITIONS AND TRENDS', 'CORONAVIRUS (2019-NCOV)', 'CORONAVIRUS REOPENINGS', 'DISEASE RATES', 'FACTORIES AND MANUFACTURING', 'WAGES AND SALARIES', 'LABOR AND JOBS', 'SHOPPING AND RETAIL', 'POLITICS AND GOVERNMENT', 'CHINA', 'GUANGZHOU (CHINA)', 'SHANGHAI (CHINA)']"
81,The capital of Senegal has become a fashion center. But photographing stylish people going about their day isn’t as easy as clicking a button.,2023-01-02T10:00:27+0000,article,Styles,Style,News,"['FASHION AND APPAREL', 'DAKAR (SENEGAL)', 'VIS-PHOTO']"
82,"The two craft crashed in midair in a tourist area on the Gold Coast, near a theme park. An investigation is underway, with a report expected to take weeks.",2023-01-02T10:50:56+0000,article,Foreign,World,News,"['HELICOPTERS', 'AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'DEATHS (FATALITIES)', 'AUSTRALIA', 'QUEENSLAND (AUSTRALIA)']"
83,"How people regard the start of life is complicated, polarizing and worthy of exploration.",2023-01-02T11:44:47+0000,article,NYTNow,Briefing,briefing,"['INTERNAL-STORYLINE-NO', 'ABORTION', 'PHILOSOPHY']"
84,"The actor, known for his role as Hawkeye in Marvel’s Avengers movies, had surgery, his representative said.",2023-01-02T12:48:29+0000,article,Express,Arts,News,"['SNOW AND SNOWSTORMS', 'ACTORS AND ACTRESSES', 'RENNER, JEREMY', 'LAKE TAHOE (NEV)', 'ACCIDENTS AND SAFETY']"
85,"The pope emeritus is lying in state in St. Peter’s Basilica, where some 65,000 mourners, including Roman Catholic faithful and tourists, had paid last respects by Monday evening.",2023-01-02T13:51:50+0000,article,Foreign,World,News,"['FUNERALS AND MEMORIALS', 'PRAYERS AND PRAYER BOOKS', 'ROMAN CATHOLIC CHURCH', 'BENEDICT XVI', 'VATICAN CITY']"
86,"Public sympathy for striking nurses and other health workers is particularly strong, posing a challenge for Prime Minister Rishi Sunak, who has promised to confront trade unions.",2023-01-02T13:55:55+0000,article,Foreign,World,News,"['GREAT BRITAIN', 'STRIKES', 'LABOR AND JOBS', 'WAGES AND SALARIES', 'ORGANIZED LABOR', 'POLITICS AND GOVERNMENT', 'SUNAK, RISHI (1980- )', 'CONSERVATIVE PARTY (GREAT BRITAIN)', 'NATIONAL HEALTH SERVICE', 'PUBLIC AND COMMERCIAL SERVICES UNION', 'RAILROADS', 'NURSING AND NURSES', 'POLLS AND PUBLIC OPINION']"
87,A recap of the Wordle answers for the past week.,2023-01-02T14:00:05+0000,article,Games,Crosswords & Games,News,['WORDLE (PUZZLE)']
88,"A Mediterranean-style house in Los Angeles, a three-family building in San Francisco and a five-bedroom home with a guesthouse in Alamo.",2023-01-02T14:00:06+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'LOS ANGELES (CALIF)', 'SAN FRANCISCO (CALIF)', 'ALAMO (CALIF)']"
89,"Years of addiction and struggle followed his breakout role in “American Beauty.” He lived to tell the tale, and get a major role on TV’s biggest show.",2023-01-02T14:00:09+0000,article,Culture,Arts,News,"['TELEVISION', 'MOVIES', 'BENTLEY, WES', 'YELLOWSTONE (TV PROGRAM)', 'CONTENT TYPE: PERSONAL PROFILE']"
90,The New York Public Library for the Performing Arts acquired a machine that transfers recordings from the fragile format. Then a batch of cylinders from a Met Opera librarian arrived.,2023-01-02T14:00:10+0000,article,Culture,Arts,News,"['LIBRARIES AND LIBRARIANS', 'OPERA', 'MUSIC', 'ARCHIVES AND RECORDS', 'DIARIES', 'AUDIO RECORDINGS, DOWNLOADS AND STREAMING', 'METROPOLITAN OPERA', 'NEW YORK PUBLIC LIBRARY', 'MAPLESON, LIONEL']"
91,The environmental damage of lawns is far worse than most people imagine. Also: Migrant crisis; arms for Ukraine; FTX and political donations. ,2023-01-02T14:30:08+0000,article,Letters,Opinion,Letter,"['LAWNS', 'FLOWERS AND PLANTS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'PESTICIDES', 'HAZARDOUS AND TOXIC SUBSTANCES', 'INSECTS', 'GARDENS AND GARDENING', 'ASYLUM, RIGHT OF', 'BIRDS', 'BEES', 'INTERNATIONAL RELATIONS', 'SALAME, RYAN', 'PUTIN, VLADIMIR V', 'UKRAINE', 'CAMPAIGN FINANCE']"
92,"She plays a ferocious warrior in “The Woman King,” but in her performance, vulnerability and humanity were what she sought to convey.",2023-01-02T15:00:06+0000,article,Arts&Leisure,Movies,News,"['CONTENT TYPE: PERSONAL PROFILE', 'MOVIES', 'ACTORS AND ACTRESSES', 'LYNCH, LASHANA (ACTOR)', 'THE WOMAN KING (MOVIE)']"
93,Nearly one million immigrants became Americans in 2022 after the pandemic delayed the process and prevented hundreds of thousands of people from voting in the 2020 election.,2023-01-02T15:41:59+0000,article,National,U.S.,News,"['CITIZENSHIP AND NATURALIZATION', 'CORONAVIRUS (2019-NCOV)', 'IMMIGRATION AND EMIGRATION', 'CITIZENSHIP AND IMMIGRATION SERVICES (US)', 'UNITED STATES', 'TWO THOUSAND TWENTY TWO']"
94,Lower-cost liquor could help the emirate keep its edge over neighbors like Saudi Arabia and Qatar as the Middle East’s hub for leisure and business.,2023-01-02T15:46:26+0000,article,Foreign,World,News,"['SALES AND EXCISE TAXES', 'POLITICS AND GOVERNMENT', 'ALCOHOLIC BEVERAGES', 'DUBAI (UNITED ARAB EMIRATES)']"
95,"Representative Kevin McCarthy, Republican of California, is struggling to break through a wall of entrenched opposition from hard-right lawmakers even after agreeing to weaken his leadership power.",2023-01-02T15:47:03+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'MCCARTHY, KEVIN (1965- )']"
96,"A cooking trick from egg drop soup gives these velvety scrambled eggs the dreamy factor, canned beans make quick work of dinner, and more inspiration for the new year.",2023-01-02T16:00:03+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
97,"A mayor, a veteran and others share their visions for the coming year.",2023-01-02T16:00:06+0000,article,OpEd,Opinion,Op-Ed,"['NEW YEAR', 'UNITED STATES ECONOMY', 'FLOODS', 'RECESSION AND DEPRESSION', 'LAW AND LEGISLATION', 'INVENTIONS AND PATENTS', 'INFLATION (ECONOMICS)', 'KAPTUR, MARCY', 'INTERNAL-SUB-ONLY-NL']"
98,I came to document Tracy McCarter’s experiences in court because I wanted to see how the criminal justice system works.,2023-01-02T16:00:11+0000,article,OpEd,Opinion,Op-Ed,"['DOMESTIC VIOLENCE', 'NEW YORK CITY', 'ART', 'PHOTOGRAPHY', 'PRISONS AND PRISONERS', 'BRAGG, ALVIN', 'MCCARTER, TRACY', 'WOMEN AND GIRLS', 'VIS-PHOTO']"
99,"A former lawyer, he showcased artists who tackled issues like women’s rights, the environment, totalitarianism and war.",2023-01-02T16:12:36+0000,article,Obits,Arts,Obituary (Obit),"['ART', 'DEATHS (OBITUARIES)', 'FELDMAN, RONALD', 'FELDMAN, RONALD, FINE ARTS']"
100,"A director cast the beleaguered actor as Franjo Tudjman, the late Croatian leader, whom some call a patriot and others revile as an ethnonationalist zealot.",2023-01-02T16:13:12+0000,article,Foreign,World,News,"['WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'TUDJMAN, FRANJO', 'SPACEY, KEVIN', 'CROATIA', 'YUGOSLAVIA', 'MOVIES', 'NATIONALISM (THEORY AND PHILOSOPHY)', 'WAR AND ARMED CONFLICTS', 'CONTENT TYPE: PERSONAL PROFILE', 'SEDLAR, JAKOV (1952- )', 'ONCE UPON A TIME IN CROATIA (MOVIE)']"
101,"Washington delivered the first batch of truck-mounted, multiple-rocket launchers, known as HIMARS,",2023-01-02T16:39:14+0000,article,Foreign,World,News,[]
102,"Representative Kevin McCarthy has so far faced no viable challenger for the speakership. But if he is unable to secure the votes, an alternative could quickly emerge.",2023-01-02T16:41:05+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'MCCARTHY, KEVIN (1965- )', 'JORDAN, JIM (1964- )', 'MCHENRY, PATRICK T', 'SCALISE, STEVE', 'STEFANIK, ELISE']"
103,"Wall Street has grown decidedly pessimistic about Tesla, fearful that Elon Musk, its chief executive, is too focused on Twitter.",2023-01-02T17:18:21+0000,article,Business,Business Day,News,"['ELECTRIC AND HYBRID VEHICLES', 'AUTOMOBILES', 'COMPANY REPORTS', 'STOCKS AND BONDS', 'CONSUMER BEHAVIOR', 'TESLA MOTORS INC', 'MUSK, ELON', 'UNITED STATES', 'CHINA']"
104,"Trevor Bickford, a 19-year-old from Maine, had recently become radicalized and traveled to New York to attack the police, according to a law enforcement official.",2023-01-02T18:19:45+0000,article,Metro,New York,News,"['BICKFORD, TREVOR', 'ATTACKS ON POLICE', 'MUSLIMS AND ISLAM', 'ASSAULTS', 'TIMES SQUARE AND 42ND STREET (MANHATTAN, NY)']"
105,The president used a slim congressional majority to enact legislation that could reshape the American economy — if his administration can make the laws succeed.,2023-01-02T18:59:26+0000,article,Washington,Business Day,News,"['UNITED STATES ECONOMY', 'UNITED STATES POLITICS AND GOVERNMENT', 'AMERICAN JOBS PLAN (2021)', 'INFLATION REDUCTION ACT OF 2022', 'AMERICAN RESCUE PLAN (2021)', 'BIDEN, JOSEPH R JR', 'DEMOCRATIC PARTY']"
106,"Even after his resignation as pope, traditionalists invoked Benedict’s name and sought to draw him into internecine ideological wars. Now he is gone.",2023-01-02T19:35:00+0000,article,Foreign,World,News,"['CONSERVATISM (US POLITICS)', 'RELIGION AND BELIEF', 'PRIESTS', 'HOMOSEXUALITY AND BISEXUALITY', 'FUNERALS AND MEMORIALS', 'SAME-SEX MARRIAGE, CIVIL UNIONS AND DOMESTIC PARTNERSHIPS', 'CLERGY', 'ROMAN CATHOLIC CHURCH', 'BENEDICT XVI', 'FRANCIS', 'JOHN PAUL II', 'GERMANY', 'EUROPE', 'VATICAN CITY']"
107,"Why do James Cameron and others experiment with this? Intended to eliminate blur, it is actually unnerving in scenes involving humans or real objects.",2023-01-02T20:06:18+0000,article,Culture,Movies,News,"['MOVIES', 'CAMERON, JAMES', 'AVATAR: THE WAY OF WATER (MOVIE)']"
108,"Also, China’s uncertain economic recovery.",2023-01-02T20:39:17+0000,article,NYTNow,Briefing,News,"['CHINA', 'RUSSIA', 'UKRAINE', 'AUSTRALIA', 'DONETSK (UKRAINE)', 'BENEDICT XVI', 'ROMAN CATHOLIC CHURCH', 'RUSSIAN INVASION OF UKRAINE (2022)', 'CORONAVIRUS (2019-NCOV)', 'FUNERALS AND MEMORIALS']"
109,A new project by the Well desk is challenging readers to strengthen their relationships and form new ones.,2023-01-02T21:00:06+0000,article,National,Times Insider,News,"['NEWSPAPERS', 'NEW YORK TIMES']"
110,Thousands of Brazilians came out to pay their respects to an athlete that put their nation on the world stage.,2023-01-02T21:00:41+0000,article,Sports,Sports,News,"['SOCCER', 'FUNERALS AND MEMORIALS', 'PELE (1940- )']"
111,"Russia says 63 servicemen were killed in the Donbas, one of Moscow’s biggest losses in a strike.",2023-01-02T21:03:41+0000,article,NYTNow,Briefing,News,"['DEFENSE AND MILITARY FORCES', 'RUSSIAN INVASION OF UKRAINE (2022)', 'DONBAS (UKRAINE)']"
112,"California is still cleaning up from flooding and mudslides caused by a powerful storm system, that is now heading East.",2023-01-02T22:39:51+0000,multimedia,U.S.,U.S.,Interactive Feature,"['WINTER (SEASON)', 'SNOW AND SNOWSTORMS', 'WEATHER', 'CALIFORNIA', 'MIDWESTERN STATES (US)']"
113,Here’s what you need to know at the end of the day.,2023-01-02T22:50:15+0000,article,NYTNow,Briefing,News,[]
114,A 2008 court case had been suspended because Brazilian law enforcement officials could not find Mr. Santos.,2023-01-02T22:58:16+0000,article,Metro,New York,News,"['SANTOS, GEORGE (1988- )', 'FRAUDS AND SWINDLING', 'HOUSE OF REPRESENTATIVES', 'UNITED STATES POLITICS AND GOVERNMENT', 'CONTENT TYPE: PERSONAL PROFILE', 'BRAZIL']"
115,"Born Lola Chantrelle Mitchell, she was one of the first female rappers to build off the gangster rap image and sound that took off in the 1990s.",2023-01-02T23:19:31+0000,article,Obits,Arts,Obituary (Obit),"['RAP AND HIP-HOP', 'DEATHS (OBITUARIES)', 'THREE 6 MAFIA', 'GANGSTA BOO (1979-2023)', 'WOMEN AND GIRLS']"
116,"Dry Tortugas National Park will close for “several days” so that authorities and medical workers can evaluate, care for and transport some 300 migrants, park officials said.",2023-01-02T23:29:38+0000,article,Express,U.S.,News,"['ILLEGAL IMMIGRATION', 'IMMIGRATION DETENTION', 'NATIONAL PARKS, MONUMENTS AND SEASHORES', 'HOMELAND SECURITY DEPARTMENT', 'UNITED STATES COAST GUARD', 'CUBA', 'FLORIDA', 'FLORIDA KEYS', 'KEY WEST (FLA)', 'DRY TORTUGAS NATIONAL PARK (FLA)']"
117,"A Ukrainian attack with U.S.-made rockets may have left hundreds of casualties, and pro-war Russians accused their military commanders of repeating fatal errors.",2023-01-02T23:37:10+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'MISSILES AND MISSILE DEFENSE SYSTEMS', 'DEFENSE AND MILITARY FORCES', 'DEATHS (FATALITIES)', 'MAKIIVKA (UKRAINE)', 'RUSSIA', 'UKRAINE']"
118,We’ll be nostalgic for the days when the culture war was phony.,2023-01-03T00:00:06+0000,article,OpEd,Opinion,Op-Ed,"['UNITED STATES POLITICS AND GOVERNMENT', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'REPUBLICAN PARTY', 'DEMOCRATIC PARTY']"
119,"The magazine, which has been rating top schools for decades, said in a letter to deans that it is altering its methods to address their concerns.",2023-01-03T00:02:11+0000,article,National,U.S.,News,"['LAW SCHOOLS', 'US NEWS & WORLD REPORT', 'BOYCOTTS', 'UNITED STATES']"
120,The Jan. 6 committee released a whirlwind of documents in its final days and wrapped up its work on Monday.,2023-01-03T01:36:22+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'STORMING OF THE US CAPITOL (JAN, 2021)', 'PRESIDENTIAL ELECTION OF 2020', 'VOTER FRAUD (ELECTION FRAUD)', 'HOUSE SELECT COMMITTEE TO INVESTIGATE THE JANUARY 6TH ATTACK', 'TRUMP, DONALD J']"
121,Even a brief chat has measurable effects on our well-being.,2023-01-03T02:21:21+0000,article,Well,Well,News,"['DEPRESSION (MENTAL)', 'MENTAL HEALTH AND DISORDERS', 'FRIENDSHIP', 'THE GOOD LIFE (BOOK)', 'CONTENT TYPE: SERVICE', 'CONVERSATION', 'INTERNAL-SUB-ONLY']"
122,"Hamlin, a 24-year-old safety, went into cardiac arrest after being hit, but his heartbeat was restored by medical personnel, the Bills said. The game against the Cincinnati Bengals was postponed.",2023-01-03T02:21:35+0000,article,Sports,Sports,News,"['FOOTBALL', 'BUFFALO BILLS', 'CINCINNATI BENGALS', 'HAMLIN, DAMAR (1998- )', 'SPORTS INJURIES', 'NATIONAL FOOTBALL LEAGUE']"
123,"The recent agreement to expand the College Football Playoff, to 12 teams from four, has threatened not just the Rose Bowl’s pre-eminent status among bowl games but also its relevance.",2023-01-03T02:32:58+0000,article,Sports,Sports,News,"['FOOTBALL (COLLEGE)', 'ROSE BOWL (FOOTBALL GAME)', 'BIG TEN CONFERENCE', 'PACIFIC-12 CONFERENCE', 'PENNSYLVANIA STATE UNIVERSITY', 'UNIVERSITY OF UTAH', 'PLAYOFF GAMES']"
124,Start-up your Tuesday with this puzzle by Margaret Seikel.,2023-01-03T03:00:04+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'SEIKEL, MARGARET']"
125,"A man who was accused of shooting the officers later stole a vehicle, and he was fatally shot after an exchange of gunfire with the police.",2023-01-03T03:47:01+0000,article,Express,U.S.,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'ATTACKS ON POLICE', 'POLICE', 'CARJACKING', 'PENNSYLVANIA', 'PITTSBURGH (PA)']"
126,"He provided the beat on unforgettable hits like “September,” “Let’s Groove,” “Shining Star” and “Boogie Wonderland.”",2023-01-03T03:56:58+0000,article,Obits,Arts,Obituary (Obit),"['DEATHS (OBITUARIES)', 'MUSIC', 'EARTH, WIND & FIRE (MUSIC GROUP)', 'WHITE, MAURICE (1941-2016)', 'WHITE, FRED (1955-2023)']"
127,"Hamlin, a Buffalo Bills safety who went into cardiac arrest during a game Monday night, asserted himself as a leader in high school — and kept going back to help others after he graduated.",2023-01-03T04:26:25+0000,article,Sports,Sports,News,"['HAMLIN, DAMAR (1998- )', 'FOOTBALL', 'CONTENT TYPE: PERSONAL PROFILE', 'BUFFALO BILLS', 'GOFUNDME', 'UNIVERSITY OF PITTSBURGH', 'PITTSBURGH (PA)', 'PHILANTHROPY', 'SPORTS INJURIES']"
128,The deployment to a NATO country near the conflict in Ukraine is seen as a model of deterrence for a U.S. military that has recently stepped back from direct fighting.,2023-01-03T05:01:09+0000,article,Foreign,World,News,"['UNITED STATES DEFENSE AND MILITARY FORCES', 'ROMANIA', 'UNITED STATES INTERNATIONAL RELATIONS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'MILITARY BASES AND INSTALLATIONS', 'RUSSIA', 'BIDEN, JOSEPH R JR', 'PUTIN, VLADIMIR V', 'UNITED STATES ARMY', 'NORTH ATLANTIC TREATY ORGANIZATION', 'UKRAINE', 'INTERNATIONAL RELATIONS']"
129,"Gov. Kathy Hochul has issued a 12-page list of legislation that will take effect in 2023, including minimum wage raises and changes in how you can cast your ballot.",2023-01-03T05:02:05+0000,article,Metro,New York,briefing,"['NEW YORK CITY', 'INTERNAL-STORYLINE-NO', 'LAW AND LEGISLATION', 'OIL (PETROLEUM) AND GASOLINE', 'TWO THOUSAND TWENTY THREE', 'NEW YEAR', 'STATE LEGISLATURES', 'MINIMUM WAGE', 'POLITICS AND GOVERNMENT', 'HOCHUL, KATHLEEN C', 'TELEMARKETING', 'NEW YORK STATE', 'NEW JERSEY TURNPIKE']"
130,"Quotation of the Day for Tuesday, January 3, 2023.",2023-01-03T05:18:55+0000,article,Summary,Corrections,Quote,[]
131,"Gov. Phil Murphy of New Jersey joined a chorus of voices on Twitter offering prayers for Hamlin. “We are all Buffalo Bills fans tonight,” Mr. Murphy said.",2023-01-03T05:21:52+0000,article,Express,Sports,News,"['FOOTBALL', 'BUFFALO BILLS', 'NATIONAL FOOTBALL LEAGUE', 'HAMLIN, DAMAR (1998- )', 'SPORTS INJURIES']"
132,A major strike on Russian troops.,2023-01-03T05:22:35+0000,article,NYTNow,Briefing,briefing,[]
133,"Corrections that appeared in print on Tuesday, Jan. 3, 2023.",2023-01-03T05:25:48+0000,article,Corrections,Corrections,News,[]
134,Law enforcement agents speak with Times Opinion about what policing is like in America today.,2023-01-03T06:00:01+0000,multimedia,Opinion,Opinion,Interactive Feature,"['POLICE', 'RACE AND ETHNICITY', 'CRIME AND CRIMINALS', 'POLLS AND PUBLIC OPINION', 'POLICE REFORM', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS']"
135,"I wrote a book about Korean pop culture, and that’s when things started to get crazy.",2023-01-03T06:05:38+0000,article,OpEd,Opinion,Op-Ed,"['K-POP', 'BTS (MUSIC GROUP)', 'SOUTH KOREA', 'RUMORS AND MISINFORMATION']"
